year,region,state_name,statefip,statefip_str,state_shcollege,state_shnoncollege,state_shpov_col,state_shpov_noncol,state_shmarr_noncol,state_shcoh_noncol,state_shunpmom_noncol,state_shmarr_col,state_shcoh_col,state_shunpmom_col,state_shpov_marr_col,state_shpov_cohab_col,state_shpov_unpmom_col,state_shpov_marr_noncol,state_shpov_cohab_noncol,state_shpov_unpmom_noncol
2023,east south central div,Kentucky,kentucky,21,33.87009,66.129913,4.0031767,22.19298,58.798241,11.258581,29.94318,85.809723,3.8317866,10.358496,2.3987169,11.769278,14.421696,12.349807,18.622154,42.864258
2023,west south central div,Louisiana,louisiana,22,33.707436,66.292564,4.7495322,25.23666,45.906635,12.555495,41.537868,79.103386,5.1394196,15.757195,2.1943686,10.529557,15.69159,8.8425817,21.925743,44.355778
2023,new england division,Maine,maine,23,44.241959,55.758041,2.1223166,8.5524673,58.601879,14.68582,26.712301,87.446335,4.0917373,8.4619274,1.5921354,1.5095273,7.8975706,5.2152452,6.0287762,17.261189
2023,south atlantic division,Maryland,maryland,24,49.845409,50.154591,3.8571734,23.053762,55.33461,11.706687,32.958706,82.459465,4.2917705,13.248769,2.8492446,8.5400696,8.6134892,16.480074,25.306087,33.290367
2023,new england division,Massachusetts,massachusetts,25,54.158752,45.841248,4.5820522,24.792852,52.56768,12.478076,34.954243,83.185104,3.4022808,13.412617,2.7764158,1.7741163,16.492886,15.299031,21.722647,40.166622
2023,east north central div,Michigan,michigan,26,38.583027,61.416973,3.4477611,18.304045,57.854973,12.89648,29.248547,85.799911,3.7427413,10.457347,2.4302759,9.9802341,9.4579649,10.621399,22.007746,31.867611
2023,west north central div,Minnesota,minnesota,27,48.94257,51.05743,2.3970706,11.974224,64.232681,11.740707,24.026611,87.321815,4.7431579,7.9350314,1.6116029,2.2601082,11.122695,7.9776378,12.019132,22.636744
2023,east south central div,Mississippi,mississippi,28,31.192726,68.807274,6.6402063,24.347712,51.641487,7.8560829,40.50243,77.73658,1.7776543,20.485765,2.6201515,0,22.471165,9.1155024,30.255428,42.623222
2023,west north central div,Missouri,missouri,29,39.212105,60.787895,2.3411047,14.300004,60.641598,12.22501,27.133392,84.259323,3.2043343,12.536338,1.3851827,2.4097939,8.748497,7.9497061,17.227179,27.17371
2023,mountain division,Montana,montana,30,40.062817,59.937183,1.6619097,13.004911,68.872253,10.580375,20.547373,89.520332,1.6558883,8.8237772,.5111993,0,13.64815,8.3847589,18.312538,25.758053
2023,west north central div,Nebraska,nebraska,31,42.517071,57.482929,2.6672778,10.433521,66.265709,13.069498,20.664791,87.127876,4.4811759,8.3909454,1.6542475,4.8412037,12.025156,6.0489411,15.882354,21.047411
2023,mountain division,Nevada,nevada,32,26.798422,73.201576,6.5745287,18.817823,58.797318,13.699387,27.503296,77.086739,6.2465901,16.666668,3.7791934,9.4323139,18.432444,10.932758,21.283592,34.446533
2023,new england division,New Hampshire,new hampshire,33,51.047867,48.952133,3.030329,12.849854,65.61747,11.358569,23.023956,86.34684,4.1464958,9.5066633,2.036551,0,13.378318,6.8479934,17.785629,27.519951
2023,middle atlantic division,New Jersey,new jersey,34,51.873787,48.126213,5.2200704,22.933653,56.433136,12.93851,30.628353,84.429794,3.7964146,11.773791,3.2966726,8.4315529,17.977215,15.358861,26.479942,35.392227
2023,mountain division,New Mexico,new mexico,35,29.146879,70.853119,3.1823885,18.029469,54.368496,16.983093,28.648413,76.471207,8.7908325,14.737959,2.2947621,5.0703664,6.6619039,13.162804,20.264812,25.940205
2023,middle atlantic division,New York,new york,36,43.601929,56.398071,6.1408186,28.467453,57.37524,10.965602,31.659159,80.894173,4.162662,14.943168,3.7304778,8.7974291,18.449047,22.954733,22.143095,40.648571
2023,south atlantic division,North Carolina,north carolina,37,40.902615,59.097385,4.4223318,21.604424,57.594986,10.431839,31.973177,83.036942,3.7905872,13.172473,2.9394612,7.9415283,12.757383,12.735256,20.096851,38.0728
2023,west north central div,North Dakota,north dakota,38,47.767391,52.232609,.3364161,8.8701963,69.597282,9.6756353,20.727085,91.83152,4.2007914,3.9676938,0,0,8.4788818,4.8526487,.96463019,26.050701
2023,east north central div,Ohio,ohio,39,39.216713,60.783287,3.8638766,17.732359,54.620903,14.367385,31.011713,84.650078,4.2528133,11.097109,2.5009637,6.8564639,13.113472,7.5074425,18.481661,35.394356
2023,west south central div,Oklahoma,oklahoma,40,30.448771,69.551231,4.0465288,20.426292,62.571156,10.891279,26.537567,83.394806,3.2064676,13.398726,2.8029065,3.3357077,11.957047,10.961618,28.900381,39.264565
2023,pacific division,Oregon,oregon,41,40.930782,59.069218,4.482307,19.804909,62.962646,13.914399,23.122955,82.689514,4.4638224,12.846663,3.1452463,6.1823463,12.497791,12.218903,19.329157,40.747509
2023,middle atlantic division,Pennsylvania,pennsylvania,42,42.872684,57.127316,5.0483289,20.049997,54.460396,13.448156,32.091446,84.334908,4.818574,10.846523,3.5098653,9.9126968,14.849337,10.021837,18.031082,37.914207
2023,new england division,Rhode Island,rhode island,44,45.242516,54.757484,4.0994325,18.522448,56.408913,14.815182,28.775909,80.690559,2.8529267,16.456516,1.794582,0,16.111395,13.05639,11.36759,32.921116
2023,south atlantic division,South Carolina,south carolina,45,37.791584,62.208416,6.0332561,20.735077,56.11639,10.27352,33.610088,81.485817,2.9292605,15.584925,3.866493,17.385183,15.228536,12.686199,19.234053,34.63253
2023,west north central div,South Dakota,south dakota,46,37.719948,62.280052,6.2500834,14.678001,59.674526,16.958927,23.36655,89.255997,5.3526359,5.3913651,5.962534,0,17.215754,8.2558479,13.287547,32.088341
2023,east south central div,Tennessee,tennessee,47,36.327347,63.672653,4.1823893,23.257278,58.076107,12.623458,29.300434,84.770546,3.321861,11.907597,2.3249152,7.3530288,16.521292,14.446609,30.411774,37.638466
2023,west south central div,Texas,texas,48,34.910454,65.089546,6.0830073,23.591839,60.556847,9.5198097,29.923344,83.814827,3.0137613,13.171408,3.9909391,9.0307579,18.721178,15.454457,25.310835,39.512844
2023,mountain division,Utah,utah,49,42.281448,57.718552,5.5150418,14.048815,77.334564,6.260056,16.405376,91.29776,1.1668984,7.5353398,4.2272301,9.5734816,20.489626,7.852386,28.265757,37.83366
2023,new england division,Vermont,vermont,50,57.041695,42.958305,1.6037626,5.7707162,60.503143,18.040384,21.45647,83.623337,7.2842398,9.0924196,1.8522567,0,.60318041,3.7567933,5.9938836,11.261956
2023,south atlantic division,Virginia,virginia,51,48.346485,51.653515,3.7622917,23.140545,59.520603,10.131468,30.347929,84.995613,3.4333746,11.571017,2.7678616,4.4062257,10.875869,14.552853,29.050764,38.010273
2023,pacific division,Washington,washington,53,42.106857,57.893143,4.2629547,17.059498,64.724541,14.028011,21.24745,85.947487,3.6710649,10.381449,2.5985572,4.6890359,17.891745,11.084093,15.622304,36.210796
2023,south atlantic division,West Virginia,west virginia,54,33.905155,66.094849,3.6061268,20.385628,63.168739,11.796703,25.034555,80.577713,4.0600314,15.362254,1.0834781,1.1893435,17.476582,9.5648899,20.661852,47.559021
2023,east north central div,Wisconsin,wisconsin,55,43.628563,56.371437,1.8362383,13.812384,59.317249,13.872216,26.810535,85.869225,5.4279747,8.7028046,.80393219,4.6669888,10.256291,7.2942181,15.642243,27.286764
2023,mountain division,Wyoming,wyoming,56,30.197054,69.802948,7.5622396,12.340869,68.520493,10.00674,21.472769,81.898773,1.418982,16.682245,3.316503,0,29.049236,4.5509005,22.639891,32.399429
